394569 6333
41172 6333
382929 3668
5819 3668
240134 12885
398513 15337
210235 11853
4663 2844
380411 14312
10528 3226
21036 3226
6534 3226
126804 9227
370384 9227
19703 4412
43595 6719
382264 14448
29849 5756
189082 10734
220507 10734
247178 10734
49440 6860
19673 4413
15255 4193
175049 10548
378439 14162
21035 3227
6538 3227
1344 321
202492 321
2340 321
4127 321
972 321
376325 14088
79155 7436
19765 4414
3711 2104
197881 11355
397726 11355
21392 4780
83791 8206
73936 7702
398535 15301
398645 15302
139449 9635
401875 15578
253553 13260
73925 7278
143728 9636
194092 11854
212707 11855
194243 11856
389511 11856
122374 9228
152087 10319
373606 13929
189876 6861
205348 6861
48568 6861
31738 5757
73966 7703
108840 5997
270458 5997
29739 5997
109719 8973
45869 6720
142361 9637
370499 9637
185819 4672
22998 4672
247186 4672
373325 4672
382265 4672
382930 4672
393829 4672
6061 3394
41165 6334
373576 13930
106531 3903
12495 3903
376326 3903
139427 9638
322459 13261
386312 13261
279988 13117
386313 13117
153964 10066
201822 10066
370410 10066
393888 10066
182608 10735
222747 10735
370421 10735
397888 10735
398459 15275
201318 1494
2966 1494
22975 5114
158685 10067
139685 9639
139435 9640
5829 3669
193869 8207
394028 8207
83609 8207
259666 13118
262696 12704
74093 7827
245299 920
368475 920
389512 920
262847 12705
276499 12886
246954 12479
226751 12480
262697 12706
290536 13262
378465 14163
107423 8624
259266 8624
182303 2405
11268 536
1437 536
16629 536
197010 536
247150 536
26660 536
2804 536
3844 536
394029 536
45330 536
3616 2105
382931 2105
39849 6335
227537 12173
114908 8974
1571 537
25945 5376
16454 1840
3383 1840
4514 2539
145803 9641
26436 6336
27602 5551
10509 4039
201275 4039
19812 1594
3105 1594
3106 1594
5598 5998
10599 4040
195 78
490 78
792 78
21063 2274
4382 2274
15765 2683
247523 2683
202549 3228
6533 3228
382932 3670
5542 3670
13191 2540
14691 2540
4515 2540
146584 9642
10518 4041
201276 4041
376327 4041
382933 4041
29736 5758
373511 13931
378519 4673
21260 4781
2558 1187
158296 10320
46058 7120
46115 6862
213732 12031
50171 7279
397555 3092
5148 3092
15229 5999
369042 13662
262677 12707
240108 12887
74300 7704
153289 10068
376328 10068
389513 10068
1345 79
250 79
546 79
848 79
184643 1028
1974 1028
184729 1029
1975 1029
1976 1029
1977 1029
1978 1030
277824 4674
87970 4674
275263 6863
46135 6863
391829 14899
74348 7705
1243 80
148 80
202529 80
382934 80
443 80
745 80
1807 800
74224 7706
130699 9393
16623 2541
4455 2541
124748 9229
368962 13663
3072 1595
44220 6721
373686 13932
394570 15025
147411 10069
378440 14164
378466 921
378411 14165
378493 14166
378383 14167
378441 14168
45970 6864
176456 10549
401876 15610
366399 2684
118912 8975
189247 8975
386314 8975
389514 8975
393830 8975
146170 9643
19098 4194
8867 3671
24626 4925
145964 9644
247299 9644
205059 11738
143683 9645
151118 10321
262687 12708
3491 1841
240131 12888
382266 12888
373596 13933
11269 81
1161 81
129544 81
14560 81
2104 81
2448 81
359 81
3845 81
45299 81
64 81
661 81
83081 81
391830 14927
378467 14169
189629 922
380412 14313
121137 8791
75402 7437
16625 1495
2918 1495
2919 1495
383236 14516
159739 1596
3073 1596
3074 1596
338405 1596
386534 14623
21192 3672
376329 3672
45451 3672
5604 3672
108892 8976
386535 14720
212652 11669
262857 12709
46108 7280
105 82
1200 82
2154 82
3906 82
400 82
702 82
41169 6337
198066 11071
237360 12481
1572 538
389515 14815
1006 401
109694 401
2781 401
3780 401
378442 14170
373674 13934
380413 14314
378468 14171
401877 15450
185743 11152
401878 11152
270736 13041
376330 14089
389516 14816
1714 801
201228 801
2042 801
247152 801
3781 801
83489 801
12963 1842
135186 1842
14698 1842
3384 1842
3736 2106
3492 1843
3493 1844
3494 1845
24602 4926
157424 9891
107681 8441
253588 13263
373367 13263
15763 4195
152607 9892
368969 8442
96945 8442
198362 11356
50236 7438
174973 10550
220684 10550
383237 14517
3664 2107
373703 13935
391831 14978
84373 8005
220022 12482
15387 1846
20373 1846
27564 1846
3291 1846
4221 1846
184485 1031
1915 1031
34263 2685
51617 7281
19639 4415
25664 1496
2906 1496
3782 1496
51113 7282
194317 11857
139502 3673
205394 3673
209113 3673
21175 3673
23114 3673
45416 3673
5655 3673
111203 8625
401879 15640
152926 9893
205403 9893
220452 9893
247335 9893
240122 12889
28011 5552
29724 5759
13015 2542
14648 2542
279709 2542
4545 2542
152944 9894
383238 14518
233250 12483
380200 12483
4456 2543
129546 6338
205267 6338
220489 6338
370358 6338
39905 6338
83157 6338
126131 9394
370772 13798
15184 4196
6504 3229
83884 8208
1808 802
153446 10322
3292 1847
398633 15303
240080 12890
152649 9895
370438 9895
39484 6339
4664 2845
201169 1597
3075 1597
3076 1597
24649 4927
74166 8006
121265 8792
135258 8792
15121 4197
1481 539
50272 7439
368510 2846
397645 2846
4874 2846
183005 10864
220521 10864
198097 11072
222007 12484
368496 12484
376331 12484
262837 12710
370786 13799
220475 6722
247404 6722
44218 6722
391832 14858
394072 14858
157200 10323
275259 8209
398497 8209
83620 8209
179519 10736
243493 10736
271138 10736
370367 10736
386315 10736
397692 10736
48073 6865
191075 10996
205093 10996
238331 10996
279855 10996
401463 10996
398516 15338
108893 1188
2724 1188
376332 1188
10425 3674
108880 6000
32918 6000
22970 5115
179562 10865
5184 3395
13031 2847
397491 2847
45253 2847
4700 2847
191136 2406
158106 9844
236456 9844
370466 9844
373388 9844
188965 10866
376333 10866
179439 10737
174888 10551
46159 7283
33722 6131
31804 5760
12970 1848
14655 1848
3444 1848
81991 7828
43611 6723
84066 6723
146171 9646
4222 2275
152641 9896
180609 10867
10632 4042
201277 4042
21163 3675
5568 3675
10535 4043
159836 1189
2725 1189
15405 1849
15853 1849
3250 1849
389517 1849
184723 2276
4336 2276
1788 804
201256 804
2843 804
4047 804
1290 83
15419 83
15813 83
196 83
20198 83
2274 83
259212 83
491 83
793 83
202575 2277
4337 2277
152534 9897
204992 11739
234702 11739
4338 2278
1526 540
201186 540
20192 2279
202537 2279
4339 2279
108877 2544
4546 2544
1809 803
151149 10324
247159 4675
27166 4675
292753 4675
140338 9647
243469 9647
176447 10552
259270 10552
146753 10070
1291 84
189231 84
191076 84
197 84
205223 84
220478 84
221511 84
221550 84
2275 84
234703 84
26621 84
376334 84
393831 84
4048 84
46768 84
492 84
794 84
189239 2108
234736 2108
3686 2108
382935 2108
393832 2108
189236 4676
30570 4676
393833 4676
23083 5116
1292 85
129548 85
14616 85
191079 85
198 85
226588 85
2276 85
3445 85
4049 85
493 85
795 85
82983 85
34929 6132
373552 13936
398590 15339
366311 13463
4813 2848
130720 9230
386536 14624
249366 8210
89074 8210
366341 9536
401880 15559
111064 8977
290541 13264
262832 12711
205412 5117
220500 5117
23180 5117
276068 5117
373397 5117
376335 5117
382267 5117
382936 5117
23017 5118
370715 6866
382268 6866
48203 6866
189219 2849
393834 2849
4814 2849
153314 10071
247407 10071
386289 10071
3737 2109
1573 541
201216 541
4547 2545
109727 8978
188974 10868
259202 13119
74261 7707
383239 14519
74451 7829
2805 322
83438 322
930 322
931 322
198170 11505
376336 11505
159147 805
1789 805
2277 805
50117 7284
143372 9648
247378 8211
83672 8211
130379 6867
48377 6867
158753 10072
16622 2546
4548 2546
366386 13464
74330 7708
116733 8979
4761 2850
19710 4416
19839 4417
19602 4418
29767 5761
3446 1850
83912 8212
153432 10325
146017 5488
189220 5488
368544 5488
393835 5488
15201 4198
22290 4782
193648 11506
368536 11506
14626 1190
184743 1190
25514 1190
2620 1190
4050 1190
397629 3093
5150 3093
84672 3093
107337 8626
386316 8213
83562 8213
378469 14172
177476 10553
220458 10553
244720 10553
208256 11858
233086 12174
50539 7121
373514 13937
108870 8980
140343 9649
139461 9650
189212 9650
393836 9650
139463 9651
205395 9651
139728 9652
389518 14817
391833 923
234718 7830
74625 7830
259219 13120
370824 13120
398547 15340
24642 4928
373705 13938
380414 14315
39592 6340
182280 2407
189234 4677
205392 4677
247368 4677
26262 4677
382937 4677
389519 4677
393837 4677
391834 14953
130378 6573
159053 6573
189226 6573
393838 6573
393951 6573
43523 6573
382269 14449
32921 6001
19613 4419
10486 4044
2621 1191
3447 1191
4051 1191
111247 8627
382270 8627
34214 6133
87953 8214
1482 542
45238 542
1483 543
201137 543
2806 543
107264 8628
29863 6002
29831 6134
16440 1851
3337 1851
1293 86
16446 86
199 86
2278 86
4052 86
4340 86
45372 86
494 86
796 86
83086 86
121218 8793
129908 8793
190168 8793
208219 8793
220249 8793
397775 8793
394571 15103
24606 4929
46094 6868
221560 12032
271145 12032
397826 12032
262853 12712
382938 2547
4457 2547
34930 6135
191580 11357
31777 5762
110532 8981
189248 8981
393839 8981
15145 4199
373562 13939
4383 2280
380415 14316
373501 13940
249391 5377
26479 5377
41149 6341
198311 11507
240162 11507
386317 11507
12389 3904
13156 3904
45265 3904
83087 3904
213817 12033
208999 11859
389520 14818
5654 3676
383240 14520
401459 14520
368991 13664
213759 12034
174871 10554
202144 10554
247153 10554
386318 10554
393889 10554
398625 10554
179884 10738
50209 7285
373528 13941
370741 13800
132220 9395
15127 4200
376337 8215
83602 8215
108846 8982
4875 2851
151089 10326
370449 10326
376338 10326
389521 10326
210233 11860
83677 8216
106 87
11280 87
1201 87
14515 87
2155 87
237366 87
25510 87
3907 87
401 87
45236 87
703 87
83088 87
208001 1723
241858 1723
262871 1723
271225 1723
5151 1723
22284 4783
249712 13121
378412 14173
32396 6003
80507 7440
9759 3522
270849 1852
3572 1852
382939 1852
1753 806
21139 806
2156 806
3908 806
74637 7831
152830 9898
153481 10327
3639 2110
386537 3321
39503 3321
405098 3321
2726 1192
3338 1853
378413 14174
202464 1598
3045 1598
1527 544
158764 10073
158692 8217
87978 8217
2449 1193
24552 4930
240209 12891
21391 4784
382271 3094
397494 3094
5152 3094
106653 8983
19117 5553
21334 4785
84124 4785
132227 9396
6120 3396
4816 2852
382940 3095
5153 3095
397617 3096
5154 3096
21351 4786
4817 2853
382941 2854
4608 2854
5156 3097
84120 3097
130542 4787
21355 4787
84535 4787
21341 4788
21348 4789
21398 4790
21336 4791
397581 2855
4818 2855
5806 3677
380416 14317
179605 10869
228255 3322
382942 3322
4262 2281
4485 2281
368955 13665
1109 323
11282 323
14776 323
2043 323
221106 323
3783 323
45489 323
907 323
386538 2686
107291 324
932 324
15250 4201
45467 4201
146447 9653
394572 924
247528 3678
270314 3678
376339 3678
389522 3678
5753 3678
132073 2548
16433 2548
26657 2548
4486 2548
21368 4792
9699 3905
11283 88
1244 88
14682 88
149 88
189919 88
202617 88
205064 88
220479 88
2211 88
226900 88
253673 88
26648 88
3385 88
370633 88
3976 88
444 88
746 88
222766 4931
24587 4931
51631 7286
35071 6136
2967 1497
2968 1497
184623 1194
2559 1194
83699 8218
126149 9397
380417 14318
380418 14319
380419 14320
189147 10739
380420 14321
380421 14322
19737 4420
126294 8984
389523 8984
4609 2856
20398 2282
4384 2282
84608 2282
139440 9654
247300 9654
34410 6342
74400 8007
3386 1854
45424 1854
397532 3397
5157 3397
226758 4678
15388 1855
3293 1855
184573 1195
2560 1195
282541 7441
79252 7441
3617 2111
106428 3906
12494 3906
386539 14644
45138 6724
11285 545
1484 545
201160 545
292750 545
3909 545
2506 1196
1245 89
150 89
2212 89
233304 89
26609 89
3977 89
445 89
747 89
83977 89
130713 9398
159092 1599
3107 1599
382943 1599
366336 13465
146166 9655
19826 4421
10622 4045
201278 4045
230083 12175
14 90
159755 90
309 90
611 90
34244 6137
401706 15420
401881 15420
130669 9399
205068 9399
3640 2112
3108 1600
3109 1600
10505 4046
10532 91
10639 91
10640 91
11286 91
11287 91
11288 91
11289 91
118906 91
118927 91
122083 91
122088 91
129559 91
129560 91
129561 91
129562 91
1386 91
1387 91
1388 91
143617 91
143618 91
143625 91
143633 91
14749 91
14750 91
14751 91
14752 91
157870 91
157877 91
157946 91
157948 91
158241 91
158242 91
159041 91
159042 91
159278 91
159279 91
159280 91
174927 91
174928 91
174929 91
174930 91
191405 91
191406 91
191407 91
191409 91
195158 91
195177 91
195183 91
195192 91
201959 91
201960 91
201961 91
201962 91
204964 91
204965 91
204966 91
204967 91
205279 91
205464 91
205465 91
205466 91
205467 91
205927 91
205933 91
205935 91
205949 91
206069 91
206070 91
206071 91
207934 91
20896 91
20897 91
20898 91
20899 91
210509 91
210510 91
21119 91
213628 91
213629 91
213630 91
213631 91
214031 91
214075 91
214665 91
214670 91
214673 91
214680 91
21805 91
21806 91
21807 91
21808 91
221295 91
221296 91
221297 91
22347 91
22348 91
22349 91
22351 91
22352 91
22353 91
22354 91
22355 91
230071 91
230081 91
2377 91
2378 91
2379 91
243460 91
243461 91
243462 91
243463 91
244319 91
244320 91
244321 91
244322 91
245246 91
245247 91
245248 91
249718 91
249719 91
249720 91
249721 91
249800 91
249801 91
249802 91
249803 91
25482 91
25483 91
259285 91
25967 91
262651 91
26310 91
26311 91
26312 91
269629 91
269635 91
269636 91
27242 91
27243 91
27244 91
2746 91
2747 91
2748 91
276454 91
276456 91
276460 91
276464 91
276467 91
276468 91
288 91
289 91
289325 91
289326 91
289327 91
289328 91
292943 91
292944 91
292945 91
292946 91
31625 91
31626 91
31627 91
31628 91
333718 91
3566 91
3567 91
3568 91
3569 91
370598 91
370729 91
370756 91
370771 91
373349 91
373374 91
373375 91
373404 91
373568 91
373615 91
373625 91
373688 91
376340 91
376341 91
376342 91
376343 91
380192 91
380198 91
380208 91
380209 91
380229 91
383241 91
383242 91
383243 91
383244 91
386540 91
386541 91
386542 91
386543 91
389524 91
389525 91
389526 91
389527 91
391835 91
391836 91
393890 91
393891 91
393892 91
393893 91
393952 91
393953 91
393954 91
393955 91
394365 91
394366 91
394367 91
394573 91
394574 91
394575 91
397453 91
397517 91
397540 91
397582 91
398421 91
398454 91
398570 91
398617 91
40105 91
40106 91
40115 91
40116 91
401680 91
401681 91
401682 91
401882 91
401883 91
401884 91
401885 91
401886 91
401887 91
401888 91
401889 91
401890 91
401891 91
4171 91
4172 91
4173 91
4174 91
4413 91
4414 91
4415 91
4416 91
46453 91
46454 91
46455 91
46456 91
48421 91
48422 91
48423 91
48424 91
4926 91
4927 91
4928 91
4929 91
586 91
587 91
588 91
73946 91
79062 91
79068 91
79078 91
79079 91
83092 91
83093 91
83094 91
83095 91
8338 91
8339 91
8340 91
8341 91
8408 91
8409 91
8410 91
888 91
889 91
890 91
95097 91
95098 91
95099 91
95106 91
9683 91
1404 546
157431 9899
46577 6869
221174 12713
383245 12713
380422 14323
378470 2687
14547 1498
2941 1498
3910 1498
205273 6725
220583 6725
44219 6725
159327 6343
247346 6343
292761 6343
376344 6343
382944 6343
389528 6343
393956 6343
41140 6343
24676 4932
184624 1197
2561 1197
4576 2549
106652 8985
108904 8986
1294 92
200 92
202493 92
495 92
797 92
193512 11508
401702 11508
201292 2283
4341 2283
74410 7832
378443 14175
178016 6726
43566 6726
84068 6726
74318 7709
2685 1198
391837 14859
394073 14859
25893 5378
378444 14176
3294 1856
1612 547
2341 547
401892 15451
116732 8987
370712 8987
397874 8987
9850 3679
234429 12485
366280 13466
126289 8988
146736 10074
19740 4422
376345 4422
184625 1199
2450 1199
197012 3098
25638 3098
394030 3098
5158 3098
84682 3098
28805 5554
394576 15104
221495 3230
6568 3230
394577 15105
394578 15106
366431 2688
366472 13467
383246 13467
398613 15416
19784 4424
19893 4423
135273 807
14765 807
1715 807
2782 807
3784 807
5822 3523
141998 10075
2562 1200
3978 1200
74301 7710
48390 6870
265151 13042
146759 10076
386290 10076
74218 7711
1734 808
73950 7712
29841 6004
213791 12035
12375 3907
382945 3907
96890 8443
73941 7713
9675 3525
9775 3524
87336 8008
107253 8629
373376 8629
3712 2113
182275 2408
3535 1857
29855 5763
42028 6574
126011 9231
383247 4679
386319 4679
87947 4679
23156 5119
366295 5119
126187 9400
207902 9400
218051 12176
389529 12176
19542 4425
2563 1201
2564 1202
122059 8794
201217 1203
2565 1203
389530 14819
391838 14954
29733 5764
220031 12486
39594 6344
366298 13468
4762 2857
222856 6871
370434 6871
397893 6871
49429 6871
152587 9900
401893 15579
376346 14090
386544 14785
180361 11153
401654 11153
391839 14979
391840 14980
366460 13469
184993 10740
43493 6727
220284 12357
370678 12357
1574 548
201138 548
383248 14521
121212 8795
74589 7833
121132 8796
204999 925
235191 925
389531 925
391841 14900
289230 13265
74621 7834
121197 8797
50285 7442
193476 11509
1162 93
2105 93
360 93
3846 93
65 93
662 93
121228 6728
43500 6728
122402 9232
391842 14981
4297 2284
213736 12036
4763 2858
134762 6575
383249 6575
42160 6575
45225 6575
83096 6575
25634 3398
397502 3398
5159 3398
205488 11861
241981 12487
142009 10077
397686 10077
184626 1204
2727 1204
209005 11862
74534 7835
108895 2114
3618 2114
184671 1499
2920 1499
3847 1499
34889 6138
124065 9233
184771 1032
1916 1032
108796 8989
247514 8989
26743 2689
249711 13122
4516 2550
118881 8990
207903 8990
1246 94
151 94
2213 94
3979 94
446 94
45441 94
748 94
19848 4426
366309 13470
397436 3399
6107 3399
194374 11863
376347 11863
46060 7122
226536 13043
217979 12177
5160 3099
130386 7287
189227 7287
220483 7287
247141 7287
288936 7287
383164 7287
393840 7287
73578 7287
129566 2859
205268 2859
45398 2859
4819 2859
83098 2859
234431 12488
124039 9234
370465 9234
109722 8991
207904 8991
121181 8798
386320 8798
220103 12358
152069 10078
179443 10741
271139 10741
380251 6345
382946 6345
39628 6345
4701 2860
2686 1205
2404 1206
16451 1207
2566 1207
3135 1601
3136 1601
11296 1208
14699 1208
2567 1208
3980 1208
45423 1208
159228 1209
2568 1209
373320 1209
382947 1209
184580 1210
2569 1210
1652 549
201188 549
2871 549
140188 9656
122367 9235
1054 402
202448 402
28668 5555
108789 1724
4517 1724
5710 3680
10422 3323
382948 3681
5720 3681
129789 5379
26411 5379
45440 5379
109744 95
1247 95
152 95
2214 95
447 95
749 95
26838 5380
205033 11740
398501 11740
26757 5556
1767 809
201211 809
376348 14091
27189 5381
373682 5381
79244 7443
139666 9657
270839 9657
370590 13801
23158 5120
28755 2861
397554 2861
4876 2861
4458 2551
233248 12489
262674 12892
240211 12893
87968 8219
208251 11864
230772 12490
382272 12490
48399 6872
214053 12037
338469 12037
10654 3682
382949 3682
19742 4427
2622 1211
4053 1211
143253 9901
15230 4202
382273 4202
240167 12894
368539 12894
12950 3908
25668 3908
39610 6346
184627 1212
2451 1212
159093 1602
3137 1602
193754 10997
389532 10997
204985 11741
383250 11741
245250 12491
140205 926
191243 926
201347 926
205959 926
247323 926
393894 926
205025 11742
226896 11742
220077 9845
370684 9845
205060 11743
253687 11743
383165 11743
383251 927
370687 928
220100 12359
253669 12359
245251 12492
121126 8799
122051 8800
11298 550
1485 550
2157 550
26641 550
3911 550
397497 550
4702 550
87982 8220
394579 15223
1039 403
202534 403
46721 6873
289217 13266
380268 13266
185698 4680
368479 4680
366438 13471
130707 9401
220495 9401
383252 8221
87940 8221
175011 10555
398448 15366
262686 10454
96877 8444
227290 12493
227409 12494
15 96
202629 96
310 96
612 96
124220 8992
1405 551
201235 551
2783 551
3785 551
262685 12714
233242 12495
226542 13044
89401 8009
369095 929
108819 8993
2452 1213
83933 8222
240021 12895
240024 12896
247236 12496
383253 14522
230787 12497
389533 12497
234445 12498
247427 12499
368524 12499
193503 11510
292731 8445
96891 8445
121213 8801
275727 13123
118922 8994
207905 8994
46168 7123
394368 6576
43791 6576
157929 6577
393957 6577
42066 6577
42065 6578
42064 6579
158117 6580
393958 6580
42067 6580
50150 7288
122094 8995
109761 2552
4592 2552
2687 1214
79862 7444
19753 4428
383254 14523
46160 7124
383255 14524
207882 11865
34833 3324
382950 3324
201792 7836
393895 7836
74424 7836
74582 7837
201793 7838
393896 7838
74035 7838
74087 7839
75364 7840
74666 1725
218004 12178
23238 5121
243250 12715
262839 12716
209157 5557
26793 5557
4960 2409
382951 2862
397481 2862
4877 2862
210559 5382
25873 5382
19842 4429
29416 4681
13168 2553
20386 2553
4577 2553
9761 3526
9743 3527
51070 7125
214376 12179
215076 11866
197887 11154
270874 11154
401894 15526
194124 11867
153297 10079
391843 14928
29744 5765
158682 10080
242498 12717
42178 6581
236501 12297
159127 325
2832 325
3981 325
946 325
9668 3528
398681 15342
398517 15341
106564 3909
12497 3909
234698 3909
386321 3909
23086 5122
12815 3910
15809 3910
108838 8996
12475 3911
13810 3912
96834 8446
366287 4682
373373 8447
96849 8447
397844 8448
96908 8448
2921 1500
107504 8630
220371 8630
382185 8630
389534 8630
107294 810
1754 810
2158 810
126809 9236
4932 2863
132105 8449
96901 8449
74068 8010
87341 6803
74082 8011
202274 8012
393897 8012
74401 8012
73996 8013
378384 14177
386545 14773
394074 14773
136044 9402
243486 9402
109717 8997
240003 12897
39595 6347
139447 9658
397705 9658
2728 1215
240101 12898
220052 12500
247173 4683
275264 4683
75328 4683
401895 15452
278260 12899
10546 4047
201279 4047
32235 6005
1438 552
201139 552
89042 8223
96842 8450
19596 4430
338407 4430
389535 14820
237362 12501
220021 12502
239970 12900
220019 12503
262662 12718
366394 13472
2942 1501
2943 1501
179598 10870
45425 930
97045 930
20847 2115
3665 2115
12946 3913
25628 3913
45292 3913
83102 3913
26627 2864
4703 2864
122313 9237
370433 9237
9767 3529
11301 97
1248 97
129568 97
14683 97
153 97
159037 97
184692 97
189879 97
201266 97
201839 97
202528 97
205224 97
21194 97
2215 97
25502 97
2570 97
26649 97
289213 97
370788 97
393898 97
393959 97
3982 97
448 97
45414 97
750 97
83103 97
139474 9659
3387 1858
382952 1858
401896 1858
21027 2285
25457 2285
30170 2285
4263 2285
47785 2285
83104 2285
108816 1502
2944 1502
192226 11155
260986 11155
1755 811
1439 553
2807 553
106576 8451
11302 98
1249 98
129570 98
14676 98
154 98
189895 98
205225 98
2216 98
233232 98
370781 98
3983 98
4298 98
449 98
45408 98
751 98
83105 98
11303 554
1575 554
2279 554
382953 554
4054 554
4820 554
159129 326
2159 326
221565 326
933 326
934 326
184630 1216
2729 1216
1528 555
36112 6139
139477 9660
158693 10081
130690 9403
3388 1859
78966 7445
192218 11511
238329 11511
220239 12360
228122 12361
398471 15242
401898 15454
401897 15453
398429 15250
366345 13473
389536 2286
4385 2286
84504 2286
136200 9404
373566 13942
366339 13474
151153 10328
175036 10556
3138 1603
3139 1603
194971 7446
370368 7446
79090 7446
96864 8452
195627 11156
198172 11512
382954 6348
39578 6348
378445 14178
5837 3683
382955 6729
43623 6729
249742 6874
373335 6874
48189 6874
152046 10329
145984 9661
153453 9902
153455 9662
145812 9663
398495 15304
186614 10742
240034 12901
233056 4684
369097 13666
12330 2410
184631 1217
2752 1217
288996 1217
383256 14525
184632 1218
2623 1218
190562 10998
205094 10998
221919 10998
249722 10998
121211 8802
370552 1726
80245 1726
386546 14645
11304 1219
14535 1219
2507 1219
3912 1219
2730 1220
27154 5558
394580 15180
220082 12362
370716 12362
142031 10082
153439 10330
373691 13943
89027 8224
39423 6349
145981 9664
394581 15026
366334 13475
113537 8998
83719 8225
179576 10871
397807 10871
1110 99
11305 99
16 99
202530 99
2044 99
311 99
3786 99
613 99
174816 10557
394582 15027
368987 13667
179505 10743
370371 10743
338391 2690
83702 2690
158681 10083
220585 10083
73947 7714
157977 10331
370522 10331
146743 10084
271215 10084
146162 9665
226535 13045
5162 3100
139436 9666
22929 5123
194046 11868
382274 11868
209043 11869
198068 11073
370425 6875
48132 6875
75241 7447
370774 13802
378385 14179
83597 8226
194049 11871
397876 11871
206358 11870
394583 15062
107094 8453
44204 6582
48386 6876
213783 12038
194171 12180
214072 2691
233052 4685
214346 12181
89402 8014
24558 4933
24549 4934
136157 9405
22967 5124
240165 12902
1163 100
202516 100
2106 100
361 100
3848 100
66 100
663 100
12405 6006
193513 11513
158757 10085
147375 10086
278254 10086
154394 10087
129572 3684
26843 3684
45218 3684
5835 3684
83106 3684
190196 10999
265720 10999
193557 6350
222736 6350
39712 6350
45173 6350
83107 6350
179611 10872
205318 10872
34822 2692
189654 10873
43723 6583
19803 4431
42073 6584
74298 7715
380423 14324
179512 10744
271140 10744
33713 6351
47282 6351
84064 6351
1486 556
1576 557
1440 558
1613 559
1529 560
146015 10088
74435 7841
380424 14325
197771 11358
382275 11358
397863 11358
398413 15305
107526 8631
88794 8015
213763 12039
247420 12504
370682 13803
213799 4686
142363 9667
253643 13267
107542 8632
46735 7126
194902 11514
242485 11514
266050 11514
368478 11514
191092 11000
1061 404
2844 404
44656 6585
174939 10558
1295 101
201 101
208010 101
2280 101
496 101
798 101
84540 101
229952 12363
278070 13124
15876 4203
4549 2554
376349 2865
386323 2865
397584 2865
4821 2865
9665 3530
391844 15003
9666 3531
51170 7289
43525 6730
83374 6730
221507 2287
4342 2287
13012 6352
157935 6352
393960 6352
177501 11157
247529 3685
5541 3685
48215 7290
20214 3231
202608 3231
6587 3231
1790 812
202426 812
49771 6877
20213 4304
25672 4304
45344 4304
83109 4304
190558 11001
205096 11001
221201 11001
159730 1033
1947 1033
1948 1033
1949 1033
44317 6586
157922 7842
393961 7842
74433 7842
20196 4305
382956 4305
177596 10559
386324 10559
11307 813
14618 813
1791 813
2845 813
4055 813
370674 9537
48077 6878
42274 6587
253548 13188
338414 13188
130380 1860
15805 1860
16443 1860
3448 1860
15771 4204
87965 8227
44286 6588
228959 12364
397850 12364
202471 3232
6598 3232
97211 8454
1950 1034
121185 8803
8902 5383
15197 4205
25674 4205
194373 11872
20185 3233
202475 3233
382957 3233
6604 3233
20195 3234
25679 3234
45363 3234
6584 3234
398598 15343
382958 6589
39888 6589
45125 6590
159731 1035
1951 1035
1952 1035
1953 1035
220435 1035
4550 2555
170987 9347
391845 14955
15415 814
1792 814
21066 814
25486 814
4056 814
383257 14526
11309 102
129578 102
1296 102
14657 102
202 102
2281 102
4057 102
45384 102
497 102
799 102
83111 102
1954 1036
194973 3686
382959 3686
9851 3686
26760 4687
45123 6591
135221 3235
20202 3235
6602 3235
2405 1221
39942 6353
15212 4206
15202 4207
157933 3236
15810 3236
382960 3236
393962 3236
6596 3236
8824 3236
12643 3914
74221 1727
174938 3237
20211 3237
6585 3237
83018 3237
159229 1222
2624 1222
205388 3687
8818 3687
185142 10745
382961 3688
5653 3688
129580 3238
191074 3238
205052 3238
221199 3238
6582 3238
82957 3238
382962 3325
398537 3325
40193 3325
43567 6731
39840 6354
383258 931
13122 3239
45343 3239
5701 3239
6583 3239
94910 3239
270788 13268
179487 10746
15417 2116
3687 2116
46049 6879
121219 8804
157937 4688
27664 4688
382963 4688
393963 4688
1793 815
2282 815
194681 11359
383259 11359
180411 11158
74314 7716
2625 1223
3449 1861
74295 7717
20216 4306
382964 4306
33695 6355
376350 6355
180473 11159
370610 11159
1794 816
202584 816
2846 816
184690 1224
2626 1224
129582 6356
39477 6356
83305 6356
124758 8999
159049 6357
393964 6357
39826 6357
107280 1225
2627 1225
3450 1862
13100 3689
5543 3689
83803 3689
5680 5125
48592 6880
3688 2117
39722 6358
368964 13668
3451 1863
29417 5559
382965 5559
193432 11515
207999 11515
245185 11515
44294 6592
9755 3533
4551 2556
5760 3690
6603 3240
1955 1037
1956 1037
1957 1037
1958 1037
25676 1037
4058 1037
185701 11160
236461 11160
397864 11160
401899 11160
44292 3241
6594 3241
46044 6881
182251 2411
210149 2411
157934 4689
382966 4689
386325 4689
393965 4689
43591 4689
213782 12040
15421 1038
1959 1038
202479 1038
4059 1038
13001 3326
389537 3326
159758 817
1795 817
5503 3532
159056 9832
386322 9832
159759 818
1796 818
2847 818
386547 14702
378386 14180
142019 10089
380425 14326
366302 8455
405099 8455
96935 8455
74015 8016
78192 7448
373516 13944
74668 7843
380426 14327
175105 10560
174822 10561
183994 10874
23037 5126
78688 7449
194384 6882
205283 6882
46024 6882
380429 14328
398585 14328
6616 3242
380427 14329
213926 11873
34399 6140
