438	3.84
439	10.95
440	36.30
441	0.88
442	70.62
443	120.00
444	1.79
445	67.46
446	17.68
447	46.62
448	2.91
449	0.87
450	1.00
451	5.70
452	24.82
453	5.00
454	0.88
455	26.89
456	1.89
457	2.39
458	19.42
459	25.07
460	27.99
461	8.81
462	2.50
463	47.92
464	0.88
465	34.99
466	1.10
467	0.89
468	0.86
469	2.66
470	20.89
471	0.89
472	2.92
473	70.12
474	1.90
475	1.76
476	0.86
477	1.77
478	0.88
479	21.64
480	2.72
481	1.52
482	23.09
483	1.72
484	8.00
485	3.11
486	0.88
487	1.94
488	0.90
489	66.50
490	0.87
491	2.92
492	4.00
493	0.85
494	3.30
495	170.00
496	4.01
497	72.91
498	55.00
499	0.85
500	0.81
501	0.81
502	0.86
503	4.05
504	77.13
505	56.99
506	36.63
507	0.88
508	2.33
509	1.80
510	24.00
511	64.49
512	18.04
513	26.59
514	52.25
515	18.08
516	1.24
517	237.48
518	31.48
519	1.71
520	2.56
521	1.78
522	47.50
523	1.97
524	1.94
525	2.02
526	299.98
527	16.12
528	199.95
529	166.25
530	0.83
531	1.71
532	34.16
533	20.98
534	1.38
535	2.00
536	0.91
537	0.88
538	0.90
539	1.93
540	0.88
541	2.49
542	1.50
543	56.24
544	0.86
545	8.15
546	34.24
547	1.72
548	0.89
549	0.89
550	0.85
551	0.87
552	39.63
553	4.37
554	1.51
555	0.87
556	36.41
557	0.88
558	20.86
559	16.14
560	1.77
561	3.99
562	28.50
563	22.46
564	0.88
565	66.00
566	43.84
567	161.98
568	30.33
569	2.48
570	15.19
571	1.79
572	339.98
575	3.76
576	994.99
577	1699.99
578	764.99
579	1000.00
580	1207.98
581	1389.99
582	1607.50
583	1759.99
584	5995.00
585	3809.99
588	3.15
591	3.26
594	5.18
597	3.32
598	5.73
599	2.95
600	5250.00
601	6.99
602	0.38
603	85.49
604	2.02
605	0.36
606	0.99
607	0.40
608	20.77
609	2.39
610	10.60
611	145.02
612	161.96
613	0.49
614	1.79
615	13.99
616	9.95
617	67.30
618	0.34
619	0.35
620	2.05
621	1.34
622	2.77
623	1.42
624	2.27
625	1.34
626	0.75
627	27.35
628	8.03
629	1098.24
630	1577.68
631	1201.09
632	1169.96
633	2249.98
634	38.98
635	0.39
636	0.41
637	16.14
638	0.39
639	2.22
640	2.33
641	0.35
642	525.00
643	10.11
644	0.35
645	3.00
646	11.39
647	2.12
648	0.39
649	2.33
650	0.39
651	1.98
652	1.84
653	0.36
654	1.91
655	1.81
656	7.93
657	21.43
658	0.36
659	0.23
660	0.38
661	0.22
662	0.22
663	0.43
664	0.23
665	5.46
666	24.10
667	5.81
668	13.81
669	7.03
670	0.74
671	11.14
672	0.23
673	0.32
674	0.28
675	0.19
676	14.05
677	0.40
678	0.23
679	0.35
680	2.14
681	0.67
682	25.46
683	0.50
684	0.28
685	0.36
686	1.80
687	0.21
688	8.90
689	47.39
690	6.50
691	0.43
692	1799.96
693	0.32
694	0.50
695	10.23
696	1.71
697	1.80
698	15.00
699	4.62
700	0.20
701	2.57
702	0.35
703	0.20
704	0.32
705	0.20
706	0.38
707	8.24
708	2.57
709	7.53
710	4.68
711	0.23
712	0.38
713	0.20
714	0.34
715	2.00
716	0.20
717	0.24
718	0.29
719	4.85
720	0.23
721	0.20
722	0.37
723	2.00
724	0.21
725	7.73
726	0.54
727	2.01
728	1495.00
729	624.94
730	0.24
731	0.24
732	14.97
733	1.99
734	0.35
735	0.40
736	0.38
737	2.85
738	96.10
739	53.98
740	1.00
741	1.12
742	5.49
743	0.22
744	4.79
745	12.82
746	0.35
747	7.00
748	1.99
749	4.51
750	0.43
751	0.21
752	0.23
753	0.78
754	9.99
755	0.86
756	0.21
757	1.97
758	0.36
759	0.49
760	1.57
761	1.76
762	1.73
763	0.81
764	0.39
765	10.96
766	0.22
767	3.92
768	0.23
769	0.21
770	0.22
771	0.45
772	2.40
773	0.21
774	0.47
775	3.36
776	0.34
777	0.43
778	0.21
779	0.35
780	0.21
781	2.22
782	0.37
783	0.39
784	2.02
785	0.40
786	0.98
787	0.51
788	0.22
789	0.35
790	0.22
791	6.30
792	0.30
793	0.40
794	0.59
795	0.22
796	0.46
797	16.09
798	0.70
799	6.17
800	3.85
801	0.20
802	0.20
803	0.21
804	0.21
805	0.66
806	5.94
807	7.13
808	2.46
809	0.22
810	0.43
811	0.44
812	2.21
813	12.34
814	0.95
815	2.54
816	4.20
817	2.53
818	0.26
819	17.65
820	2.00
821	0.42
822	0.34
823	0.38
824	11.96
825	0.40
826	0.39
827	0.52
828	31.99
829	2.27
830	9.90
831	7.95
832	0.20
833	0.38
834	8.44
835	2.26
836	0.34
837	0.39
838	0.41
839	0.23
840	0.21
841	0.56
842	0.49
843	0.80
844	0.41
845	7.58
846	0.20
847	0.48
848	2.10
849	0.33
850	0.20
851	0.20
852	0.21
853	0.21
854	2.61
855	0.48
856	0.38
857	0.22
858	4.08
859	0.22
860	2.24
861	1.62
862	0.34
863	0.79
864	3.31
865	2.74
866	0.23
867	7.69
868	4.27
869	6.22
870	3.56
871	0.38
872	1.50
873	0.33
874	19.94
877	0.58
878	144.61
879	194.73
880	103.01
881	140.36
882	124.90
883	144.92
884	292.47
885	283.73
886	423.94
887	427.47
890	0.39
893	0.50
896	0.83
899	0.49
900	5.28
901	4.40
902	3.29
903	2.12
904	49.95
905	4.20
906	2.37
907	1.76
908	2.85
909	2.81
910	1.68
911	9.98
912	16.49
913	2.66
914	1.02
915	3.37
917	0.59
917	0.61
918	82.00
920	0.36
920	0.47
921	4.32
922	184.69
923	16.92
925	10.31
925	9.43
926	7.80
928	2.40
928	3.40
929	0.39
931	0.45
931	0.49
932	1.33
934	0.45
934	0.65
935	3.49
936	2.72
937	42.74
938	18.29
939	152.99
940	1.89
941	0.62
942	1.62
943	5.28
944	47.34
945	45.99
946	0.72
947	13.72
948	0.32
950	0.45
950	0.47
951	0.41
952	19.45
954	0.86
954	1.55
955	6.17
956	1.89
957	39.75
959	0.45
959	0.46
960	0.38
961	0.37
962	4.19
963	1.40
964	4.48
966	2.28
966	3.15
967	8.48
968	3.32
970	1.98
970	1.99
971	0.64
972	2.44
973	26.95
974	22.99
976	0.46
976	0.53
978	0.42
978	0.65
979	2.57
980	67.41
982	0.53
982	0.82
983	44.97
984	760.00
985	61.37
986	0.81
987	141.49
988	28.63
989	41.71
990	359.99
991	2.03
992	0.18
993	0.76
994	4.99
995	0.34
996	0.35
997	0.17
998	1.05
999	326.00
1000	0.18
1001	1.40
1002	3.06
1003	0.89
1004	0.56
1005	0.20
1006	1.81
1007	2.03
1008	0.18
1009	3.24
1010	0.71
1011	0.40
1012	1.76
1013	1.00
1014	1.00
1015	0.34
1016	1.89
1017	0.34
1018	0.35
1019	0.59
1020	1.64
1021	0.18
1022	4.01
1023	0.17
1024	42.99
1025	0.34
1026	0.35
1027	1.34
1028	6.79
1029	8.27
1030	2.18
1031	0.18
1032	3.12
1033	0.37
1034	0.42
1035	0.19
1036	0.18
1037	0.23
1038	1.18
1039	7.36
1040	0.40
1041	24.60
1042	0.19
1043	18.28
1044	0.19
1045	0.22
1046	0.18
1047	38.00
1048	0.40
1049	2.47
1050	0.18
1051	0.19
1052	0.49
1053	0.19
1054	3.29
1055	0.37
1056	0.40
1057	0.21
1058	0.32
1059	0.38
1060	0.32
1061	0.37
1062	0.17
1063	13.75
1064	14.73
1065	0.17
1066	0.18
1067	0.69
1068	0.39
1069	0.37
1070	0.17
1071	21.85
1072	9.17
1073	26.78
1074	71.99
1075	879.99
1076	10.73
1077	9.72
1078	8.82
1079	14.24
1080	3.08
1081	5.09
1083	2.08
1084	2.80
1085	6.68
1087	3.62
1088	4.42
1089	3.83
1090	5.02
1091	6.22
1092	0.34
1093	0.32
1094	0.53
1095	0.31
1096	0.81
1097	2.98
1098	0.30
1099	0.19
1100	0.19
1101	0.31
1102	0.19
1103	0.19
1104	0.30
1105	0.32
1106	0.32
1107	0.34
1108	0.30
1109	0.30
1110	0.20
1111	0.31
1112	2.34
1113	0.19
1114	0.19
1115	1.23
1116	0.30
1117	0.29
1118	0.30
1119	0.31
1120	0.20
1121	0.30
1122	0.31
1123	0.24
1124	6.91
1125	1.38
1126	0.47
1127	0.31
1128	2.20
1129	0.19
1130	0.30
1131	0.35
1132	0.31
1133	0.32
1134	0.19
1135	4.17
1136	0.18
1137	0.33
1138	0.29
1139	2.00
1140	0.18
1141	3.32
1142	0.19
1143	0.99
1144	1.41
1145	0.27
1146	0.18
1147	0.42
1148	0.19
1149	0.65
1150	0.32
1151	0.20
1152	0.29
1153	0.30
1154	0.90
1155	14.54
1156	0.16
1157	0.16
1158	0.25
1159	0.17
1160	0.19
1161	0.16
1162	0.16
1163	0.19
1164	0.16
1165	0.86
1166	0.45
1167	2.61
1168	2.66
1169	0.22
1170	0.68
1171	0.17
1172	0.16
1173	0.15
1174	0.16
1175	1.24
1176	0.20
1177	0.16
1178	0.19
1179	0.35
1180	0.19
1181	0.55
1182	0.17
1183	0.15
1184	0.20
1185	0.29
1186	0.16
1187	1.45
1188	2.36
1189	0.20
1190	0.19
1191	0.18
1192	1.96
1193	0.31
1194	0.51
1195	4.91
1196	0.96
1197	0.16
1198	0.68
1199	0.21
1200	0.19
1201	0.16
1202	3.43
1203	0.33
1204	0.16
1205	0.20
1206	4.65
1207	0.31
1208	0.46
1209	0.68
1210	0.16
1211	0.19
1212	0.17
1213	0.19
1214	0.30
1215	0.17
1216	0.16
1217	0.18
1218	0.16
1219	0.16
1220	0.17
1221	0.79
1222	0.19
1223	0.31
1224	0.17
1225	1.43
1226	0.19
1227	0.30
1228	0.16
1229	0.16
1230	3.17
1231	0.31
1232	0.19
1233	0.19
1234	0.19
1235	0.36
1236	4.99
1237	0.35
1238	0.34
1239	0.16
1240	0.19
1241	0.24
1242	0.37
1243	3.83
1244	0.16
1245	0.38
1246	0.29
1247	0.33
1248	0.16
1249	0.16
1250	0.18
1251	0.21
1252	0.22
1253	0.17
1254	0.32
1255	0.19
1256	0.22
1257	0.31
1258	0.30
1259	0.32
1260	0.18
1261	0.19
1262	0.17
1263	1.28
1264	0.16
1265	0.17
1266	0.17
1267	0.20
1268	0.32
1269	0.31
1270	0.17
1271	0.20
1272	0.39
1273	0.19
1274	0.19
1275	0.17
1276	0.19
1277	0.17
1278	0.30
1279	0.19
1280	0.15
1281	0.19
1282	0.31
1283	0.19
1284	0.22
1285	0.16
1286	0.18
1287	0.18
1288	0.16
1289	0.50
1290	0.19
1291	0.18
1292	0.16
1293	0.20
1294	4.42
1295	0.19
1296	1.21
1297	0.36
1298	0.17
1299	0.16
1300	0.15
1301	0.20
1302	0.25
1303	2.01
1304	0.31
1305	1.81
1306	0.34
1307	0.42
1308	0.16
1309	0.19
1310	0.19
1311	0.31
1312	0.22
1313	0.29
1314	0.45
1315	0.32
1316	0.16
1317	0.88
1318	0.95
1319	0.43
1320	0.19
1321	0.16
1322	0.20
1323	0.19
1324	0.20
1325	0.21
1326	20.43
1327	0.33
1328	2.43
1329	1.27
1330	0.16
1331	0.20
1332	0.39
1333	0.19
1334	0.20
1335	0.17
1336	0.16
1337	0.17
1338	0.16
1339	0.16
1340	0.20
1341	0.90
1342	0.16
1343	0.18
1344	0.34
1345	0.31
1346	0.19
1347	0.17
1348	0.17
1349	0.16
1350	0.16
1351	0.49
1352	0.19
1353	0.19
1354	0.17
1355	0.37
1356	0.15
1357	0.31
1358	0.31
1359	0.20
1360	0.24
1361	0.34
1362	0.19
1363	0.35
1364	0.17
1365	0.72
1366	0.38
1367	2.35
1368	0.34
1369	0.21
1370	0.28
1371	0.19
1372	4.27
1375	0.19
1376	67.04
1377	141.37
1378	55.00
1379	72.76
1380	66.50
1381	63.56
1382	174.47
1383	186.97
1384	258.53
1385	252.51
1388	0.27
1391	0.27
1394	0.27
1397	0.17
1398	4.91
1399	2.75
1400	4.38
1401	0.78
1402	0.65
1403	1.48
1404	2.19
1405	1.95
1406	0.55
1407	1.76
1408	3.50
1409	0.38
1410	0.76
1411	3.15
1412	7.02
1413	0.38
1414	40.42
1415	3.69
1416	4.77
1417	9.37
1418	0.72
1419	0.44
1420	5.12
1421	2.52
1422	3.11
1423	11.92
1424	2.00
1425	1.74
1426	0.50
1427	0.38
1428	42.04
1429	1.48
1430	3.25
1431	380.00
1432	2.02
1433	0.17
1434	5.09
1435	0.70
1436	0.68
1437	1.84
1438	0.18
1439	0.18
1440	0.18
1441	4.66
1442	0.28
1443	0.19
1444	10.44
1445	13.29
1446	0.40
1447	3.32
1448	1.38
1449	4.64
1450	0.71
1451	0.18
1452	3.04
1453	178.81
1454	0.18
1455	0.40
1456	0.36
1457	0.19
1458	0.20
1459	0.43
1460	223.46
1461	6.76
1462	0.43
1463	0.19
1464	7.59
1465	0.19
1466	0.28
1467	0.69
1468	0.21
1469	0.57
1470	14.72
1471	0.20
1472	0.34
1473	0.42
1474	0.39
1475	0.40
1476	0.17
1477	0.38
1478	1.58
1479	0.18
1480	0.19
1481	49.99
1482	0.20
1483	0.18
1484	0.55
1485	0.20
1486	0.19
1487	46.66
1488	115.00
1489	1.52
1490	42.57
1491	217.50
1492	0.36
1493	1.48
1494	0.28
1495	0.36
1496	5.43
1497	0.38
1498	0.23
1499	23.08
1500	13.00
1501	0.37
1502	0.37
1503	0.42
1504	0.49
1505	7.99
1506	1.59
1507	5.48
1508	0.36
1509	0.18
1510	0.18
1511	0.38
1512	0.20
1513	0.21
1514	3.07
1515	0.79
1516	0.20
1517	0.19
1518	0.35
1519	20.16
1520	0.59
1521	0.36
1522	0.18
1523	2.17
1524	0.19
1525	210.00
1526	0.19
1527	0.54
1528	0.20
1529	0.20
1530	0.19
1531	0.63
1532	6.69
1533	35.01
1534	6.64
1535	0.18
1536	5.42
1537	0.35
1538	0.99
1539	0.37
1540	1.38
1541	1.81
1542	2.02
1543	0.18
1544	0.19
1545	1.33
1546	0.18
1547	43.75
1548	0.44
1549	2.63
1550	0.38
1551	1.22
1552	13.11
1553	2.42
1554	0.19
1555	2.93
1556	0.19
1557	0.50
1558	0.32
1559	0.36
1560	0.19
1561	1.71
1562	4.69
1563	14.97
1564	0.35
1565	0.94
1566	1.50
1567	0.87
1568	14.00
1569	0.40
1570	0.36
1571	4.40
1572	0.18
1573	6.11
1574	0.39
1575	0.18
1576	0.19
1577	10.36
1578	0.37
1579	0.19
1580	2.74
1581	13.41
1582	1.64
1583	1.51
1584	3.03
1585	0.39
1586	0.40
1587	0.18
1588	1.99
1589	0.19
1590	10.77
1591	49.97
1592	1.58
1593	0.19
1594	0.39
1595	0.20
1596	0.20
1597	1.57
1598	3.56
1599	1.70
1600	0.19
1601	0.19
1602	3.25
1603	8.15
1604	0.20
1605	0.18
1606	11.27
1607	0.28
1608	3.11
1609	3.69
1610	0.20
1611	0.25
1612	0.38
1613	0.18
1614	0.38
1615	0.35
1616	0.61
1617	0.45
1618	0.46
1619	0.19
1620	2.29
1621	0.36
1622	0.19
1623	1.95
1624	19.20
1625	2.42
1626	315.33
1627	0.19
1628	1.90
1629	1.47
1630	1.60
1631	0.20
1632	0.42
1633	0.35
1634	0.29
1635	1.93
1636	2.42
1637	15.47
1638	0.20
1639	0.35
1640	0.20
1641	0.83
1642	36.01
1643	62.97
1644	6.55
1645	2.36
1646	1.67
1647	0.51
1648	4.42
1649	5.39
1650	9.33
1651	13.01
1652	4.49
1653	2.75
1654	25.43
1655	8.22
1656	40.96
1657	0.50
1658	4.75
1659	0.49
1660	0.84
1661	0.62
1662	2.97
1663	0.53
1664	1.87
1665	3.79
1666	13.88
1667	0.50
1668	5.48
1669	0.78
1670	0.38
1671	3.68
1672	15.97
1673	7.32
1674	0.44
1675	0.52
1676	17.55
1677	0.89
1678	7.66
1679	30.69
1680	0.71
1681	8.78
1682	6.40
1683	0.49
1684	0.47
1685	5.57
1686	2.36
1687	0.75
1688	37.88
1689	0.49
1690	799.95
1691	0.41
1692	0.41
1693	0.44
1694	3.28
1695	3.07
1696	8.54
1697	8.04
1698	0.82
1699	1.09
1700	1.43
1701	159.95
1702	0.49
1703	15.32
1704	0.50
1705	0.65
1706	0.52
1707	3.20
1708	0.39
1709	0.21
1710	0.24
1711	0.22
1712	0.65
1713	0.20
1714	1.07
1715	0.30
1716	0.20
1717	0.23
1718	0.24
1719	0.21
1720	0.30
1721	0.46
1722	0.21
1723	2.00
1724	1.90
1725	0.22
1726	0.29
1727	0.29
1728	0.29
1729	0.23
1730	0.17
1731	0.16
1732	0.22
1733	0.91
1734	0.86
1735	0.42
1736	0.17
1737	0.16
1738	0.16
1739	0.41
1740	0.44
1741	0.89
1742	0.23
1743	0.34
1744	0.17
1745	0.98
1746	0.62
1747	1.00
1748	0.91
1749	0.16
1750	0.17
1751	0.20
1752	0.16
1753	0.29
1754	0.16
1755	0.18
1756	0.92
1757	3.76
1758	0.52
1759	0.63
1760	0.44
1761	0.16
1762	0.18
1763	0.21
1764	0.17
1765	0.17
1766	0.95
1767	0.40
1768	0.66
1769	0.15
1770	0.37
1771	0.17
1772	0.45
1773	0.22
1774	0.16
1775	0.59
1776	0.21
1777	0.16
1778	0.20
1779	0.56
1780	0.17
1781	0.21
1782	0.48
1783	4.95
1784	52.19
1785	0.22
1786	0.20
1787	0.38
1788	0.20
1789	0.18
1790	0.31
1791	0.16
1792	0.16
1793	0.15
1794	0.17
1795	7.49
1796	0.18
1797	0.86
1798	0.45
1799	0.20
1800	0.21
1801	0.23
1802	0.23
1803	0.17
1804	0.86
1805	0.19
1806	1.26
1807	0.20
1808	0.17
1809	0.21
1810	0.20
1811	0.81
1812	0.67
1813	0.16
1814	0.16
1815	0.17
1816	5.22
1817	0.17
1818	0.72
1819	0.75
1820	0.16
1821	0.16
1822	0.17
1823	3.90
1824	21.84
1825	0.86
1826	0.78
1827	0.35
1828	0.30
1829	0.33
1830	0.17
1831	0.29
1832	0.30
1833	0.31
1834	0.29
1835	0.30
1836	0.30
1837	0.33
1838	0.18
1839	0.16
1840	0.18
1840	0.18
1843	0.17
1844	0.18
1844	0.18
1845	0.20
1846	0.24
1847	0.32
1848	0.31
1849	1.11
1851	1.12
1851	1.49
1852	1.14
1853	0.16
1854	0.18
1855	0.16
1856	0.15
1858	0.17
1858	0.17
1859	0.15
1861	0.17
1861	0.18
1862	0.18
1864	0.19
1864	0.19
1865	0.30
1866	0.35
1867	0.20
1868	0.20
1869	0.20
1870	0.32
1871	0.19
1872	0.69
1874	0.54
1874	0.71
1876	0.17
1877	0.16
1877	0.17
1878	0.17
1879	0.35
1880	0.21
1881	0.15
1883	0.16
1883	0.17
1885	0.18
1886	0.17
1886	0.17
1887	0.16
1888	0.33
1889	0.24
1890	0.20
1892	0.17
1893	0.16
1893	0.18
1894	0.20
1895	0.38
1897	0.15
1898	0.18
1898	0.19
1900	0.16
1901	0.16
1901	0.16
1902	0.17
1903	0.32
1904	0.15
1906	0.16
1906	0.17
1907	0.17
1908	0.88
1909	0.17
1911	0.15
1911	0.18
1912	0.17
1914	0.16
1914	0.17
1915	0.20
1916	0.81
1917	0.18
1919	0.18
1919	0.18
1921	0.15
1922	0.19
1922	0.20
1923	0.34
1925	0.19
1926	0.19
1926	0.19
1927	0.17
1928	0.24
1929	0.19
1930	0.30
1931	0.20
1932	0.32
1934	0.17
1935	0.17
1935	0.18
1936	0.17
1938	0.18
1939	0.17
1940	0.18
1940	0.18
1941	0.32
1942	0.20
1943	0.20
1944	0.17
1946	0.16
1946	0.17
1947	0.22
1949	0.19
1949	0.23
1950	0.32
1952	0.38
1953	0.37
1953	0.72
1954	0.19
1956	0.20
1957	0.16
1957	0.19
1958	0.18
1959	0.82
1960	0.20
1961	0.16
1963	0.17
1963	0.17
1965	0.17
1965	0.17
1966	0.18
1967	0.16
1968	0.28
1969	0.20
1970	0.17
1972	0.16
1972	0.17
1973	0.18
1974	0.20
1975	0.15
1976	0.17
1977	0.18
1978	0.20
1979	0.37
1980	0.19
1982	0.17
1983	0.17
1983	0.17
1984	0.17
1985	0.17
1987	0.18
1987	0.19
1988	0.30
1990	0.20
1991	0.17
1991	0.17
1992	0.19
1993	0.20
1995	0.18
1996	0.16
1996	0.17
1997	0.17
1998	0.32
1999	0.30
2000	0.18
2002	0.18
2002	0.19
2003	0.82
2004	0.70
2005	0.27
2006	0.24
2007	0.23
2008	0.70
2009	0.48
2010	0.75
2011	0.21
2012	0.59
2013	0.23
2014	0.30
2015	0.29
2016	0.16
2017	0.52
2018	0.31
2019	0.19
2020	0.16
2021	0.32
2022	3.17
2023	0.30
2024	0.28
2025	0.19
2026	0.29
2027	0.19
2028	0.16
2029	0.30
2030	0.29
2031	0.32
2032	0.19
2033	0.30
2034	0.19
2035	0.21
2036	0.30
2037	0.19
2038	0.34
2039	0.30
2040	0.33
2041	0.30
2042	0.41
2043	0.30
2044	0.21
2045	0.16
2046	0.31
2047	0.30
2048	2.30
2049	0.19
2050	0.20
2051	1.19
2052	0.29
2053	0.29
2054	0.29
2055	0.31
2056	0.33
2057	7.06
2058	1.36
2059	0.46
2060	0.29
2061	1.99
2062	0.19
2063	0.27
2064	0.38
2065	0.31
2066	0.32
2067	0.19
2068	0.19
2069	0.19
2070	0.30
2071	0.21
2072	0.19
2073	0.29
2074	0.29
2075	2.14
2076	0.18
2077	0.41
2078	0.31
2079	0.15
2080	0.31
2081	3.38
2082	0.19
2083	0.16
2084	0.18
2085	0.95
2086	0.24
2087	1.36
2088	0.25
2089	0.34
2090	0.16
2091	0.19
2092	0.19
2093	0.30
2094	0.20
2095	0.16
2096	0.63
2097	0.20
2098	0.29
2099	0.19
2100	0.15
2101	0.30
2102	0.16
2103	0.19
2104	0.16
2105	0.15
2106	0.20
2107	0.34
2108	0.17
2109	0.90
2110	0.20
2111	0.33
2112	0.16
2113	0.16
2114	2.71
2115	0.16
2116	2.38
2117	0.42
2118	0.16
2119	0.17
2120	0.16
2121	0.17
2122	0.30
2123	0.16
2124	0.85
2125	0.16
2126	0.19
2127	0.31
2128	0.21
2129	0.41
2130	0.18
2131	0.17
2132	0.19
2133	0.15
2134	0.15
2135	0.20
2136	0.30
2137	0.16
2138	1.35
2139	0.16
2140	0.29
2141	2.26
2142	0.18
2143	0.18
2144	0.19
2145	0.23
2146	0.18
2147	0.50
2148	0.95
2149	0.15
2150	0.69
2151	0.20
2152	0.15
2153	0.16
2154	0.18
2155	0.16
2156	0.16
2157	0.16
2158	0.18
2159	0.17
2160	3.37
2161	0.30
2162	0.15
2163	0.32
2164	0.19
2165	4.75
2166	0.31
2167	0.30
2168	0.70
2169	0.16
